Keyword,Search_Term,Position,Sponsored,ASIN,Title,Price,Currency,Minimum_Revenue,Rating,Reviews_Count,Price_Strikethrough,Discount,Discount_Rate,Best_Seller,Prime,Sales_Volume_Past_Month,URL,Image_URL
jade,jade necklace,75,False,B07Z6PLX57,"Necklaces for Women, Infinity Love Heart Pendant with Birthstone Crystals, Jewelry Gifts for Wife, Silver Plated 18 + 2 inch Chain, Birthday or Chrismas Holiday Gift for Her, Mom, Girlfriends",39.99,USD,995910.96,4.6,24904,,,,False,True,,/Leafael-Infinity-Necklace-Swarovski-Silver-Tone/dp/B07Z6PLX57/ref=sr_1_77?dib=eyJ2IjoiMSJ9.EBuaXJWoVXWApbkB1EiTw-XvHkmFwSZGSHWyNdtc5Ymvmk9_rBMwpsXLECao3QgAqplPH6HONQjzuMISIAz_Do16-232AvvAqpua2OtI2MiPDyvBhW5QMuoWYarupF9P0sFuWFBJI8ePIB4cujnIS-NTK7yXHM8dxH7iB9si5J0Ym3pb2jFICwl2XTpiI1XUPbH0WTIe7YMEJHdAd2Lp_-z55wprpaliwkBJNk92zApsFS2Ie7o_RifUBwwMTVaF2bC2aPLb-9oA69U0XH87MnSBUgNS1F1V9O34blTiTHk.VDwHjNE_sBWgrXJrRJFOgVgJO7BEcQ31fUVCiLvy7DY&dib_tag=se&keywords=jade+necklace&qid=1719047582&sr=8-77,https://m.media-amazon.com/images/I/71CXzpcm7wL._AC_UL320_.jpg
jade,jade necklace,47,False,B00RYURH8M,"Elisa Pendant Necklace for Women, Fashion Jewelry, 14k Gold-Plated",43.99,USD,691918.71,4.6,15729,55.0,11.01,0.2,False,True,2K+ bought in past month,/Kendra-Scott-Signature-Pendant-Necklace/dp/B00RYURH8M/ref=sr_1_49?dib=eyJ2IjoiMSJ9.EBuaXJWoVXWApbkB1EiTw-XvHkmFwSZGSHWyNdtc5Ymvmk9_rBMwpsXLECao3QgAqplPH6HONQjzuMISIAz_Do16-232AvvAqpua2OtI2MiPDyvBhW5QMuoWYarupF9P0sFuWFBJI8ePIB4cujnIS-NTK7yXHM8dxH7iB9si5J0Ym3pb2jFICwl2XTpiI1XUPbH0WTIe7YMEJHdAd2Lp_-z55wprpaliwkBJNk92zApsFS2Ie7o_RifUBwwMTVaF2bC2aPLb-9oA69U0XH87MnSBUgNS1F1V9O34blTiTHk.VDwHjNE_sBWgrXJrRJFOgVgJO7BEcQ31fUVCiLvy7DY&dib_tag=se&keywords=jade+necklace&qid=1719047582&sr=8-49,https://m.media-amazon.com/images/I/51dSKjL6BxL._AC_UL320_.jpg
jade,jade stone,30,False,B07WWC3T9Q,"BAIMEI IcyMe Jade Roller & Gua Sha, Face Roller Redness Reducing Skin Care Tools, Self Care Pink Gift for Men Women, Massager for Face, Eyes, Neck, Relieve Fine Lines and Wrinkles - Rose Quartz",12.99,USD,667595.07,4.6,51393,,,,False,True,4K+ bought in past month,/BAIMEI-Massage-Relaxing-Stimulating-Wrinkles/dp/B07WWC3T9Q/ref=sr_1_31?dib=eyJ2IjoiMSJ9.ywMO0GGxzBanPQ_-lwaQsysK2M9NLZXC30TVX8hOfrofd8cBKCm36kxJ5gGg1FQ2Y_UmHmeJ-lFsRyTsXN643ozM55sso_EnJ6egieCvdPoZhAqjtjlB8IIk3Gr1AH0aDrfw2OvKdgas-_2OhSt_QYi2R7KMILPObFgSTUGI3FQ8DNT9TrbP-2r8koKy9-ylpmijzWTFUHfFvhEv29KrJu4-ejZXhGhmR3YiJzV4aWn7IgBkcj4YAcoxFbUdb8PMLzmlwcbFzgzKD72Au35rEut0L_ht0TQIwzXSpHrrf2c.jVzjyT6vU3Fb7WRr8hdD84TrGX022GH3PXHLYTjmMns&dib_tag=se&keywords=jade+stone&qid=1719047564&sr=8-31,https://m.media-amazon.com/images/I/61QTMWfq1gL._AC_UL320_.jpg
jade,jade necklace,238,False,B07NN549YT,Initial A-Z Letter Pendant Necklace Mens Womens Capital Letter Yellow Gold Plated Stainless Steel Box Chain 22inch,12.99,USD,566195.13,4.5,43587,,,,False,True,200+ bought in past month,/Trendsmax-Initial-Pendant-Necklace-Stainless/dp/B07NN549YT/ref=sr_1_240?dib=eyJ2IjoiMSJ9.jWa0hMLYdE0NLOfV7pu25HkUU8R0NVnUyAWgqspI7ZI__VfR1N1Ax-ixOy56sAQjDHYHjOzCxP3bUSTptP2kiEUyz1z4ZuuN7qzK-h-QESLPsiwrg_jwSY47dXfQOJxoxcCutuXIeotLlIiNlYATmqHAJex3hc3Og4sVaRkOz0joRzRscb0S_SZ1Yw5uisq5g_18VO8PESfakSZrXiRDR8i-d046isILAvMvQWUV-os1RC65x8Vnp7zfuZlClCH4RBF53uR04xzgc-D_QtxZp0c1nXt55jf6YUiOCFKD-as.VIP2a7Ll2r38IVaSf8ZHYeGtJAiy_Ux3itG9jmdhJC8&dib_tag=se&keywords=jade+necklace&qid=1719047586&sr=8-240,https://m.media-amazon.com/images/I/61xi0Q+GpjL._AC_UL320_.jpg
jade,jade stone,33,False,B079Z4RZKX,ROSELYNBOUTIQUE Gua Sha Facial Tools Jade Roller for Face Wrinkles Massager Natural Healing Crystals Tools for Wellness Relaxation (Green),11.99,USD,468605.17,4.5,39083,,,,False,True,400+ bought in past month,/ROSELYNBOUTIQUE-Gua-Sha-Facial-Tools/dp/B079Z4RZKX/ref=sr_1_34?dib=eyJ2IjoiMSJ9.ywMO0GGxzBanPQ_-lwaQsysK2M9NLZXC30TVX8hOfrofd8cBKCm36kxJ5gGg1FQ2Y_UmHmeJ-lFsRyTsXN643ozM55sso_EnJ6egieCvdPoZhAqjtjlB8IIk3Gr1AH0aDrfw2OvKdgas-_2OhSt_QYi2R7KMILPObFgSTUGI3FQ8DNT9TrbP-2r8koKy9-ylpmijzWTFUHfFvhEv29KrJu4-ejZXhGhmR3YiJzV4aWn7IgBkcj4YAcoxFbUdb8PMLzmlwcbFzgzKD72Au35rEut0L_ht0TQIwzXSpHrrf2c.jVzjyT6vU3Fb7WRr8hdD84TrGX022GH3PXHLYTjmMns&dib_tag=se&keywords=jade+stone&qid=1719047564&sr=8-34,https://m.media-amazon.com/images/I/61DQTcmbmZS._AC_UL320_.jpg
jade,jade stone; jade necklace; jade ring; jade jewelry; jade earrings; jade anklet; jade bracelet,115; 182; 271; 2; 256; 41; 1,False,B07BMCBQ2D,Ross-Simons Jade Good Fortune Bracelet in 18kt Gold Over Sterling,139.0,USD,312333.0,4.3,2247,,,,False,True,100+ bought in past month,/Ross-Simons-Green-Jade-Bracelet-Sterling/dp/B07BMCBQ2D/ref=sr_1_116?dib=eyJ2IjoiMSJ9.J-Q5hZk3FoXUYZm7_0cEnlTc13ep8RMOrjpbYW6O0h6OIIqW39_625ok7VA158lXGIw6dDNryMCz6G61u702c0R7VAnSNSB4TSNXoKSjtd4874atqhW65YoNbY9gG6tOYLUv2o6r2TS0Y1s5PEjPkbJbLhrk4fYftizRpt8XlAAS4GuTbdIYB3-Bivpun2pSU6fT8EyiL2HXqckuPm3ZL1Zp1vNK1GZ29mnmTxfJgMC2zQxK2Xz627Mcof7o_EnEh2o85ueoHVBBvhTvySNMbdtKyqOyCcoKRH2uCU97_pA.qm0Vg97Xovr8aq8cg7_Y_nOwgxol_aJFvy2CCMgI6cA&dib_tag=se&keywords=jade+stone&qid=1719047567&sr=8-116,https://m.media-amazon.com/images/I/61rJXGnHFtL._AC_UL320_.jpg
jade,jade stone,157,False,B01NAHWXZB,HealthyLine Far Infrared Heating Pad - Natural Jade and Tourmaline Stones - Easy to Roll-up - Mesh JT Mat Full 7224 Soft Light InfraMat Pro®,255.0,USD,278970.0,4.5,1094,,,,False,False,,/HealthyLine-Far-Infrared-Heating-Pad/dp/B01NAHWXZB/ref=sr_1_158?dib=eyJ2IjoiMSJ9.dr2lugnVitef3pEpR4Q1R_aac0To_IdxtrGF2sVGCJFf9U8S_XoAjdANpcOlhVHXPEPY22NePofzls0_Itcmku6SZXNedoj8nojEVUX9ze1JYPK7-BLUq_DwaNMwOh4aBpvI8qTraNBXrKaD8grAWknBlJiQ7LJJdVMMiEaDiv94FCErimoI4Kua_EWvGA2YOIZcXWs4WTXlwVLkM5jHR7brKPwebeAOVUwKY3QoQZAE0cg3wrJQp7RSlNtDtZbIGWPFZ0gvZ5NOH41_uMMVCMmYYF8zkQLdhKEMor7x3yo.mgM8dOQyztvSeZqkPNgQCwiA51BnUKSW7_fP7rgYWz0&dib_tag=se&keywords=jade+stone&qid=1719047569&sr=8-158,https://m.media-amazon.com/images/I/81+iH44uaYL._AC_UL320_.jpg
jade,jade stone,14,False,B08RD6S5HF,"BAIMEI IcyMe Gua Sha & Jade Roller Facial Tools Face Roller and Gua Sha Set for Puffiness and Redness Reducing Skin Care Routine, Self Care Gift for Men Women - Green",7.49,USD,267909.81,4.5,35769,15.99,8.5,0.53,True,True,10K+ bought in past month,/BAIMEI-Roller-Massager-Treatment-Routine/dp/B08RD6S5HF/ref=sr_1_15?dib=eyJ2IjoiMSJ9.ywMO0GGxzBanPQ_-lwaQsysK2M9NLZXC30TVX8hOfrofd8cBKCm36kxJ5gGg1FQ2Y_UmHmeJ-lFsRyTsXN643ozM55sso_EnJ6egieCvdPoZhAqjtjlB8IIk3Gr1AH0aDrfw2OvKdgas-_2OhSt_QYi2R7KMILPObFgSTUGI3FQ8DNT9TrbP-2r8koKy9-ylpmijzWTFUHfFvhEv29KrJu4-ejZXhGhmR3YiJzV4aWn7IgBkcj4YAcoxFbUdb8PMLzmlwcbFzgzKD72Au35rEut0L_ht0TQIwzXSpHrrf2c.jVzjyT6vU3Fb7WRr8hdD84TrGX022GH3PXHLYTjmMns&dib_tag=se&keywords=jade+stone&qid=1719047564&sr=8-15,https://m.media-amazon.com/images/I/71OIlU1QqwL._AC_UL320_.jpg
jade,jade ring,2,True,B079JSXJRD,10k Gold Imported Crystal March Birthstone Ring (previously Amazon Collection),132.1,USD,256274.0,4.4,1940,,,,False,True,,/sspa/click?ie=UTF8&spc=MToyNTkwNTQyMjYxMTc1ODkyOjE3MTkwNDc1OTQ6c3BfbXRmOjIwMDAxMTk1NTYyODgzMTo6MDo6&url=/Gold-Swarovski-Crystal-December-Birthstone/dp/B079JSXJRD/ref=sr_1_14_ffob_sspa?dib=eyJ2IjoiMSJ9.j69kpwm0tdfyoifxPq-U_EYBjt6abJeoLwHQr9ee-aTEh4cmu0cVO1qie3lYkLKuwM3lXprad1R2_mGwuQokrk8YtNjNALl9OtcNXLnB4xfm1YNKckyfYg6CmbwP0byWYYzjPiVMgKDiYOYfI22aQIMl5gNik-yQHwwKtd0B285EhSTAYUilT8zSckq6hVfMydxlZofABGXNCfnrF7sytH7T8XyF2nr4s5l_q8JBNn5t6NGnQJn8GmChgQqVxG5dFhm5rTQeNykM7zsvy3XCGZbC8iY2WiWdJMxLH-mCSSU.OvBq7tOQ0clXClSr08zkJ0xsrq__6Gxo5LAwyRuEg7k&dib_tag=se&keywords=jade+ring&qid=1719047594&sr=8-14-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1,https://m.media-amazon.com/images/I/51fVq5y3Z-L._AC_UL320_.jpg
jade,jade stone; jade crystal,26; 44,False,B07BKWJTX4,"Green Jade Chakra Tree of Life Crystal Tree for Positive Energy, Feng Shui Home Decor - Handmade Gemstone Tree, Money Tree Bonsai - Green Healing Crystals, Wealth & Good Luck Stones Spiritual Gift",27.98,USD,252043.84,4.6,9008,,,,False,True,100+ bought in past month,/Green-Jade-Chakra-Tree-Life/dp/B07BKWJTX4/ref=sr_1_27?dib=eyJ2IjoiMSJ9.ywMO0GGxzBanPQ_-lwaQsysK2M9NLZXC30TVX8hOfrofd8cBKCm36kxJ5gGg1FQ2Y_UmHmeJ-lFsRyTsXN643ozM55sso_EnJ6egieCvdPoZhAqjtjlB8IIk3Gr1AH0aDrfw2OvKdgas-_2OhSt_QYi2R7KMILPObFgSTUGI3FQ8DNT9TrbP-2r8koKy9-ylpmijzWTFUHfFvhEv29KrJu4-ejZXhGhmR3YiJzV4aWn7IgBkcj4YAcoxFbUdb8PMLzmlwcbFzgzKD72Au35rEut0L_ht0TQIwzXSpHrrf2c.jVzjyT6vU3Fb7WRr8hdD84TrGX022GH3PXHLYTjmMns&dib_tag=se&keywords=jade+stone&qid=1719047564&sr=8-27,https://m.media-amazon.com/images/I/81vnvtLzABL._AC_UL320_.jpg
