Keyword,Search_Term,Position,Sponsored,ASIN,Title,Price,Currency,Minimum_Revenue,Rating,Reviews_Count,Price_Strikethrough,Discount,Discount_Rate,Best_Seller,Prime,Sales_Volume_Past_Month,URL,Image_URL
carnelian,carnelian stone,98,False,B08JM2861B,Silvershake 7MM Genuine Round Shape Gemstones White Gold Plated or Yellow Gold Plated 925 Sterling Silver Victorian Style Solitaire Ring Jewelry for Women,19.99,USD,360159.83,4.6,18017,,,,False,False,,/Silvershake-Carnelian-Sterling-Victorian-Solitaire/dp/B08JM2861B/ref=sr_1_99?dib=eyJ2IjoiMSJ9.2A8QsDhAhOYi3bZoSM4utPvNPoH9P4D2jWigIX7DvdwXr5afhQS9EIq2UsgBO4aOwZ9o3ANJi8wBPwX_uIJgY0GqwMSah8hb1XZpWVDgMh4pGhxN5ZZ-DmDdhrzS2frpL4U0fPNDna_pTni84Jvnq54mWmFkQN_dH7zWHXQ5SLReY-jFjS-SPCBQ6bImd40XNMpu2gTrJKhNk6wZPkGcGjSBimZrZcEpnDMpmHGGBDaTM8WUT4FDhRQfW3TV-5uQwHEkyD93J6ToiGLvEXFFnmHyKJyuNWmZgv_hjsNtT6k.Z4uAAeI1equDEvm_TU6-e0BkJDJXS2mMwIZq7cWWJ2o&dib_tag=se&keywords=carnelian+stone&qid=1719059731&sr=8-99,https://m.media-amazon.com/images/I/51X73qv--8L._AC_UL320_.jpg
carnelian,carnelian stone,145,False,B08JM2PPQX,Silvershake 7MM Genuine Round Shape Gemstones White Gold Plated or Yellow Gold Plated 925 Sterling Silver Victorian Style Solitaire Ring Jewelry for Women,19.99,USD,360159.83,4.6,18017,,,,False,True,,/Silvershake-Carnelian-Sterling-Victorian-Solitaire/dp/B08JM2PPQX/ref=sr_1_146?dib=eyJ2IjoiMSJ9.3k1mUZcnOHi_uFq28uM4URsCGuy2Agl6RTPIHu9w30CpT49zp5XWfPrD1qmliKXGCNtNkvBT7oxDgyzQIfkXRtBvfuZgNEEIL_66WaIKLqgOLrjndsfS-uyNtvmkX5YVxFBQBnBG2P0DLXQhlI9R2M1KAm17pGDMLp0iEFJo-Qh32VE0yiryC8dh_3An72JuI4Hb8e7hiUnBOCMWeVQu3Z_NBIAC1xSToPV6a8ZGhz-6YvJBXNeiULJYrcseTO03dJrvMAkfNBasca2XW8HzZh9Wtmsjj0FJzLjGjxtY9Qw.8jWn9R7xHZ4nmOR1I9e-RR9_BQRza55H9GIoiUbX_Sg&dib_tag=se&keywords=carnelian+stone&qid=1719059733&sr=8-146,https://m.media-amazon.com/images/I/51X73qv--8L._AC_UL320_.jpg
carnelian,carnelian ring,4,False,B08JM23CYV,7MM Genuine Round Shape Gemstones White Gold Plated or Yellow Gold Plated 925 Sterling Silver Victorian Style Solitaire Ring Jewelry for Women,19.99,USD,360159.83,4.6,18017,,,,False,True,,/Silvershake-Carnelian-Sterling-Victorian-Solitaire/dp/B08JM23CYV/ref=sr_1_5?dib=eyJ2IjoiMSJ9.AE_abKHZXRQpDKfUaStAMXlbhNPEgS0XTcCzuDyYd54VM6OY9JAiWsiloBgF6CXhEL1vquycRIpQ4WSRvwiTT9Ar58dF4za6pBISFrzF5uwe85sh8FxrzTYfpxKQjmEYqmBkerifhsecCi6nqSyIKbzmHZ-JfDNun-1VbFJWS7k7fRYAyb7y9ODOE7DKvCzvxVNYEACigb50AN_x-NEKfygVr88RNTMhANJXExu4ffaASRX-UjbRindikmNtVW-7IaFgE-EWKS3bB4Recn0XWIYTL7LV3d7382Yyl2iCxYI.rL-qgTminhgItfciax1I_Z5CWNLQzRXSTinArCYVrsI&dib_tag=se&keywords=carnelian+ring&qid=1719059758&sr=8-5,https://m.media-amazon.com/images/I/51X73qv--8L._AC_UL320_.jpg
carnelian,carnelian jewelry; carnelian earrings,73; 229,False,B08JM26XGJ,7MM Genuine Round Shape Gemstones White Gold Plated or Yellow Gold Plated 925 Sterling Silver Victorian Style Solitaire Ring Jewelry for Women,19.99,USD,360159.83,4.6,18017,,,,False,True,,/Silvershake-Carnelian-Sterling-Victorian-Solitaire/dp/B08JM26XGJ/ref=sr_1_74?dib=eyJ2IjoiMSJ9.ByIQKilNCexu_e_JgRBnBUpkTsyNp7OR4jaRG1IyE0svtyde5sWGfnfsuYdjruP3nLCE5NdBcwv-2l8QZS1DsG0NCpHveGcboSEhqwlxh9L6eUcqaQHe6SruLwO5Imh0-fvMDr1Zj-pT35Ws7fpziAXb8JY_k0dLGe44AcvrEoqxw7YJyKI8U-6x7LZ9_aRNse6bIWdibDbIo7ImTkOzq7Ksw75IXqWTb4fzhWEDGzqVo21Mdx6eN-lhJYSP54XX6Y_Uh3XnRAqvWv9rAPqBcTNnd6YC9J0BqIrlrT2VB5I.awZ69ZDCJbTYFjErRJW8fBWWglmR0ypbLAuOxcT2Vr4&dib_tag=se&keywords=carnelian+jewelry&qid=1719059777&sr=8-74,https://m.media-amazon.com/images/I/51X73qv--8L._AC_UL320_.jpg
carnelian,carnelian bracelet,82,False,B07MD7NQXD,Natural Stone Bracelets for Men - 8mm Tiger Eye | Matte Agate | Lava Rock Bracelets for Men Teen Boys Gifts Anniversary Fathers Day Birthday Gifts for Him,13.99,USD,329758.29,4.5,23571,,,,False,True,50+ bought in past month,/MOOHAM-Bracelets-Adjustable-Essential-Diffuser/dp/B07MD7NQXD/ref=sr_1_84?dib=eyJ2IjoiMSJ9.iTro4nuMa18astGafw-yru3SAaNV8vBhpq-z0QyNk4BRSNBJnMesSkGgWpB4HgqOgM4oIgxeCuI2aI5qJnvZxe1btrGfISXYnXaVHgXKGaAlqQnhK12ytUFATNEfbna0H9foVqurV4bluSitBFthrjLpLUA6qo-lsIVoO3LQGY4ue-4kz1iVWcScFNlfE_bXFZK33hlAlZkgSMnd4KiV3dP7trfiRt5cR6-p4EIuy0OMq33vYPUYzwKfZcTTjLlNA40U-9dFRHpQCxZH9bt7dIG69QtRnTw-DUtM2eawAlg.t9X5zAko7RHd07MJA128lFXRWr-IkeBOWlZLGAwE4JI&dib_tag=se&keywords=carnelian+bracelet&qid=1719059852&sr=8-84,https://m.media-amazon.com/images/I/61l9liKsSpL._AC_UL320_.jpg
carnelian,carnelian ring,86,False,B01LY1H4JV,"925 Sterling Silver Ring, Fidget Ring Anxiety Ring, Triple Row Rolling Interlocking Stacking Rings, High Polish Rings for Women, Men Each Band Width 1.8mm Size 4-12",13.99,USD,253526.78,4.5,18122,,,,False,True,100+ bought in past month,/BORUO-Sterling-Silver-Interlocked-Rolling/dp/B01LY1H4JV/ref=sr_1_87?dib=eyJ2IjoiMSJ9.M4WZNBJ1Y22tSF6KFGUNwjpKWjsvCmCKq6igzjpFu08tA0vdWwO8f8YwS6btA0qs0xAfqiSa9BmMV2njWP_RC9yD85nXm7L6gqECz_Gk_1ylK7ljegiJe0QbLLAd31wekQcuH_SJcZJlsBNVhn-WD7nRFo_cqYwFhKOIKom9dZjVRxyUT8cs7Liltr0v8yMDnY6vh_zun1QbfY0w0Rn-NTTcGyvcdfTwWsoL9pDZFTi5BuIbIUx-1i9V5HtRXMe_P8UDQb4z2mV0hWj8uAVrjPYXl5Z2hw9OkDd9r-HG7Ts.16qGfjvuKamYvotETubEOjmXb8Om73lAGZeHT9gqjHY&dib_tag=se&keywords=carnelian+ring&qid=1719059759&sr=8-87,https://m.media-amazon.com/images/I/616fQQw-7tL._AC_UL320_.jpg
carnelian,carnelian stone; carnelian crystal,163; 37,False,B07D9CHPH7,"Carnelian Chakra Tree of Life - Crystal Tree for Positive Energy, Handmade Gemstone Tree - Feng Shui Decor, Good Luck Money Tree Bonsai - Orange Healing Crystals for Sacral Chakra, Prosperity Gift",25.88,USD,233204.68,4.6,9011,,,,False,True,,/Crocon-Gemstone-Prosperity-Spiritual-Carnelian/dp/B07D9CHPH7/ref=sr_1_164?dib=eyJ2IjoiMSJ9.3k1mUZcnOHi_uFq28uM4URsCGuy2Agl6RTPIHu9w30CpT49zp5XWfPrD1qmliKXGCNtNkvBT7oxDgyzQIfkXRtBvfuZgNEEIL_66WaIKLqgOLrjndsfS-uyNtvmkX5YVxFBQBnBG2P0DLXQhlI9R2M1KAm17pGDMLp0iEFJo-Qh32VE0yiryC8dh_3An72JuI4Hb8e7hiUnBOCMWeVQu3Z_NBIAC1xSToPV6a8ZGhz-6YvJBXNeiULJYrcseTO03dJrvMAkfNBasca2XW8HzZh9Wtmsjj0FJzLjGjxtY9Qw.8jWn9R7xHZ4nmOR1I9e-RR9_BQRza55H9GIoiUbX_Sg&dib_tag=se&keywords=carnelian+stone&qid=1719059733&sr=8-164,https://m.media-amazon.com/images/I/918eDdMmyFL._AC_UL320_.jpg
carnelian,carnelian anklet,65,False,B07N8JF8C9,Gold Anklet for Women Flat Mariner Anklet 18K Gold Plated Flat Marina Link Anklet for Women - Made In Brazil,12.99,USD,232092.33,4.6,17867,19.99,7.0,0.35,False,True,2K+ bought in past month,/Barzel-Gold-Plated-Marina-Anklet/dp/B07N8JF8C9/ref=sr_1_66?dib=eyJ2IjoiMSJ9.3k_FistM03EQK26lc7mmNJNKhuN6WVFiX5EPsqyZ4uIw_ex4haxCHqUrzNdJwBnSdbdzJpx4svFVv9oGpdAWAUAfDPG6F_YDOf8ZlndS_AFRUqlmDAKYpcyO9mYF2Bbxrwz_BzdBqLn0TDS48VJFf5zZwDCksb1rqCMeZZQkNXBavLCMBz4sAU7ROjinVzry43h-CU3_yPVdT-kMOL0ZZjYBhnFfv5kG4enXRClUp22dRxI5XwiwSB2FIIxb2EMdMmVKqIG5VFy4eqyT0R7ydha-c5ZbjkS_J2l05rRLLEo.e9hdn4bdCDWwnKM99y-3-w6d4RrY9ZyXNW-edKfV33o&dib_tag=se&keywords=carnelian+anklet&qid=1719059816&sr=8-66,https://m.media-amazon.com/images/I/51ntlg+Y98L._AC_UL320_.jpg
carnelian,carnelian crystal,260,False,B07Y3VZYM9,Healing Crystal Collection (Chakra Balancing),38.38,USD,220109.3,4.7,5735,,,,False,True,200+ bought in past month,/Premium-Crystals-Healing-Stones-Display/dp/B07Y3VZYM9/ref=sr_1_249?dib=eyJ2IjoiMSJ9.ohiPiyekTxAn9zK_7rT1awYGdsCyDNT-JYx7iqdWlDTKy0MRPcmiI9rlnEvp-M-vpcCkAmyK-aP4OVcfnBjOOVQmakDu-gLlepHJYOWdMrJCIpNPBiF1_up-cG8ZblP7rB_u-8zCjnLFpcEIOvXEBJC1EblYNWA-z6z1w0nyZX80yrFFrM3JL_OXYzO40YbbKTh3hl-XZ0XG3po0Mp17S65jSLQhY5-qe0ZoRuYUr_dibtyi6DWbOjvYio9I-9e97OxMG3JrnP9LnDiEqTTXBni8t_iiQvpaiVJmODTXGVI.8pFNk3mFqystrs3D3i7PnUv_dL8G7CNWZcmDzaGW3-4&dib_tag=se&keywords=carnelian+crystal&qid=1719059841&sr=8-249,https://m.media-amazon.com/images/I/91u-AGeNynL._AC_UL320_.jpg
carnelian,carnelian anklet,110,False,B07CT94GS1,Womens 925 Sterling Silver Infinity Anklet Bracelet Endless Love Symbol Charm Adjustable Large Bracelet Mother's Day Gift for Women,39.99,USD,208747.8,4.5,5220,,,,False,True,100+ bought in past month,/Billie-Bijoux-Sterling-Infinity-Adjustable/dp/B07CT94GS1/ref=sr_1_111?dib=eyJ2IjoiMSJ9.Go9kB1Xhqlovyjf0Xm600to-JCVCSW1WFId0pWVavHpl6wjf56mVrV-U5XqMh8Gk0mFd1P17SvBcoqmVxYjjMFN8XRX1tA2M9lDgLbXlypMuAziHU-TSZav2krmgYf3Ja4yerLXiozNYEUQeNCpMB0qTB2mtguMns7upGVEKeIA8kFkl27mXMa0qOPeDADoibu5WDLEdBQTBE6D-SnwlGvWWwOMaE1VLRiIwm_X-skEWKRtOb1o7VtWvERyrAqPpm25ltblVyL_s05rLzEHbUTYezWSv5DAVw9Ut8cEaLGs.j4qZM_dwE6r8tVxw-78IWVCOxPQzizF81h_q6BnHgZ4&dib_tag=se&keywords=carnelian+anklet&qid=1719059817&sr=8-111,https://m.media-amazon.com/images/I/61HE2BFFVQL._AC_UL320_.jpg
